name|price|description|categoryId
Điện thoại Samsung Galaxy S22 - RAM 8GB - 128GB - 99%|7590000|"RAM: 8GB, Kích thước màn hình: 6.1"", Tần số quét: 120 Hz"|1
Điện thoại Samsung Galaxy S22 Plus - RAM 8GB - 128GB - 99%|8590000|"RAM: 8GB, Kích thước màn hình: 6.6"", Tần số quét: 120 Hz"|1
Điện thoại Samsung Galaxy S22 - RAM 8GB - 256GB - 99%|8890000|"RAM: 8GB, Kích thước màn hình: 6.1"", Tần số quét: 120 Hz"|1
Điện thoại Samsung Galaxy S22 Plus - RAM 8GB - 256GB - 99%|9390000|"RAM: 8GB, Kích thước màn hình: 6.6"", Tần số quét: 120 Hz"|1
Điện thoại Samsung Galaxy S23 - RAM 8GB - 128GB - 99%|10890000|"RAM: 8GB, Kích thước màn hình: 6.1"", Tần số quét: 120 Hz"|1
Điện thoại Samsung Galaxy S23 - RAM 8GB - 256GB - 99%|11790000|"RAM: 8GB, Kích thước màn hình: 6.1"", Tần số quét: 120 Hz"|1
Điện thoại Samsung Galaxy S22 Ultra - RAM 8GB - 128GB - 99%|12090000|"RAM: 8GB, Kích thước màn hình: 6.8"", Tần số quét: 120 Hz"|1
Điện thoại Samsung Galaxy S23 Plus - RAM 8GB - 256GB - 99%|13190000|"RAM: 8GB, Kích thước màn hình: 6.6"", Tần số quét: 120 Hz"|1
Điện thoại Samsung Galaxy S23 Plus - RAM 8GB - 512GB - 99%|14090000|"RAM: 8GB, Kích thước màn hình: 6.6"", Tần số quét: 120 Hz"|1
Điện thoại Samsung Galaxy S22 Ultra - RAM 12GB - 256GB - 99%|14190000|"RAM: 12GB, Kích thước màn hình: 6.8"", Tần số quét: 120 Hz"|1
Điện thoại Samsung Galaxy S22 Ultra - RAM 12GB - 512GB - 99%|14890000|"RAM: 12GB, Kích thước màn hình: 6.8"", Tần số quét: 120 Hz"|1
Điện thoại Samsung Galaxy S23 Ultra - RAM 8GB - 256GB - 99%|16390000|"RAM: 8GB, Kích thước màn hình: 6.8"", Tần số quét: 120 Hz"|1
Điện thoại Samsung Galaxy S23 Ultra - RAM 12GB - 512GB - 99%|17690000|"RAM: 12GB, Kích thước màn hình: 6.8"", Tần số quét: 120 Hz"|1
Điện thoại Samsung Galaxy S23 Ultra - RAM 12GB - 1TB - 99%|18890000|"RAM: 12GB, Kích thước màn hình: 6.8"", Tần số quét: 120 Hz"|1
